63.1365,0.757287,0.0241199
63.2165,0.757327,0.0451478
63.2565,0.757419,0.0167565
63.3365,0.757358,0.0459903
63.4165,0.757195,0.025417
63.4565,0.756321,0.0404845
63.5825,0.75686,0.0244294
63.6365,0.756809,0.0672652
63.6585,0.757226,0.0282071
63.7365,0.758862,0.00776303
63.8165,0.759472,0.020158
63.8765,0.760366,0.0209574
63.9365,0.761169,0.0283599
64.0165,0.761555,0.00713603
64.0565,0.76248,0.0605681
64.1365,0.763415,0.0429024
64.2165,0.763313,0.00737115
64.2565,0.763567,0.0125243
64.3365,0.763984,0.022423
64.4165,0.764329,0.0282149
64.4565,0.765142,0.00812355
64.5365,0.767063,0.0107413
64.6165,0.76747,0.00837435
64.6565,0.768069,0.00780221
64.7365,0.769258,0.0201031
64.8165,0.769207,0.0229834
64.8565,0.769096,0.0229952
64.9365,0.769807,0.0231989
65.0165,0.77061,0.0253817
65.0565,0.771433,0.0211494
65.1365,0.766646,0.112025
65.2625,0.767378,0.0664501
65.2795,0.766423,0.0281052
65.3365,0.767043,0.027392
65.4165,0.766809,0.032118
65.4565,0.765894,0.0330663
65.5365,0.765488,0.0455828
65.6165,0.764797,0.0351668
65.6565,0.764035,0.0153732
65.7365,0.763811,0.030092
65.8165,0.763333,0.02276
65.8565,0.763171,0.0190255
65.9375,0.763455,0.0207262
66.0165,0.763293,0.0525542
66.0565,0.763069,0.0299078
66.1365,0.762703,0.0154947
66.2165,0.763059,0.0312833
66.2565,0.762906,0.0153967
66.3365,0.762724,0.0118503
66.4165,0.762622,0.0241708
66.4565,0.762124,0.018469
66.5365,0.761301,0.019531
66.6165,0.760752,0.0222741
66.6565,0.7606,0.0224701
66.7365,0.760579,0.0184259
66.8165,0.758161,0.0952293
66.9025,0.758506,0.0334817
66.9365,0.758496,0.0580601
67.0165,0.758567,0.0391678
67.0565,0.758587,0.0360407
67.1365,0.758923,0.0171092
67.2165,0.763994,0.0419344
68.5815,0.764553,0.0276624
67.3239,0.764441,0.0343478
68.6565,0.765589,0.0287087
67.444,0.766037,0.0329527
67.5239,0.766596,0.0501364
67.564,0.76563,0.0289791
67.644,0.765417,0.0297942
67.7239,0.765874,0.0382391
67.764,0.765864,0.0255815
67.844,0.765955,0.0237946
67.9239,0.766514,0.0229913
67.984,0.766616,0.0180889
68.044,0.767073,0.0378942
68.1239,0.767033,0.0401906
68.164,0.767307,0.0251466
68.244,0.766829,0.0258167
68.3239,0.766789,0.0351041
68.364,0.766829,0.0213258
68.444,0.767419,0.0328116
68.5239,0.767906,0.0329449
68.564,0.767632,0.0280033
68.644,0.767266,0.0271373
68.7239,0.767185,0.0319025
68.764,0.766717,0.0245979
68.844,0.76374,0.128852
68.97,0.763892,0.0422793
68.987,0.763821,0.0339206
69.044,0.763313,0.0760863
69.1239,0.763608,0.0315263
69.164,0.763689,0.0260361
69.244,0.763465,0.0346691
69.3239,0.763537,0.0427887
69.364,0.763262,0.0355665
69.444,0.763557,0.0319926
69.5239,0.763577,0.0324629
69.564,0.763689,0.041186
69.644,0.76377,0.0282972
69.7239,0.764116,0.0364129
69.764,0.764563,0.0420363
69.844,0.764634,0.0283011
69.9239,0.7644,0.0225288
69.964,0.764919,0.0300959
70.044,0.764959,0.0359153
70.1239,0.765183,0.0301586
70.164,0.76502,0.0273724
70.244,0.764431,0.0323962
70.3239,0.76436,0.03376
70.364,0.764593,0.0283168
70.4539,0.764482,0.0303467
70.534,0.762896,0.135216
70.6209,0.762713,0.0566219
70.6539,0.762896,0.0333955
70.734,0.763669,0.0427966
70.7739,0.763557,0.0186454
70.8539,0.763232,0.0394617
70.934,0.764106,0.0476911
70.9739,0.764756,0.0259146
71.054,0.765081,0.0376904
71.134,0.764837,0.045912
71.1739,0.765112,0.0279445
71.254,0.764837,0.0315576
71.334,0.764705,0.0357703
71.3739,0.765112,0.0327763
71.4539,0.76561,0.0401632
71.534,0.765915,0.0475147
71.5739,0.765874,0.0243315
71.6539,0.766006,0.0190333
71.734,0.765996,0.0229364
71.7739,0.766331,0.0237358
71.8539,0.766839,0.028407
71.934,0.767104,0.0335013
71.9739,0.766931,0.0285911
72.054,0.767419,0.0259186
72.134,0.767063,0.029512
72.1739,0.767307,0.137266
72.301,0.768404,0.047166
72.334,0.768994,0.0470131
72.3739,0.769919,0.0186023
72.4539,0.770112,0.0223956
72.534,0.770142,0.0312598
72.5739,0.770152,0.0257069
72.6539,0.770589,0.0345594
72.734,0.769797,0.0530715
72.7739,0.770274,0.0201698
72.8539,0.769583,0.0304878
72.934,0.769573,0.0147854
72.9739,0.769177,0.0229364
73.054,0.769248,0.025899
73.134,0.769695,0.0297041
73.1739,0.769746,0.0273606
73.254,0.769533,0.0250839
73.334,0.769492,0.0269727
73.3739,0.769593,0.0289007
73.4539,0.769278,0.027102
73.534,0.769228,0.0401789
73.5739,0.769502,0.0284618
73.6539,0.769817,0.029273
73.734,0.770091,0.0332231
73.7739,0.770163,0.0312833
73.8539,0.767764,0.119408
73.981,0.76747,0.0528952
73.998,0.767266,0.0341322
74.054,0.767856,0.0451361
74.134,0.76814,0.0379961
74.1739,0.76873,0.0258519
74.254,0.768526,0.0308914
74.334,0.768344,0.0365423
74.361,0.768537,0.0320044
74.4539,0.768354,0.0373848
74.534,0.767896,0.0279955
74.5739,0.768161,0.0514021
74.6739,0.768079,0.0251152
74.734,0.768171,0.0128574
74.7739,0.769014,0.0192724
74.8539,0.770955,0.0226033
74.934,0.772012,0.0212474
74.9739,0.775854,0.025174
75.054,0.775884,0.0291946
75.134,0.776352,0.0354803
75.1739,0.776565,0.0402416
75.254,0.776677,0.0369498
75.334,0.776413,0.0351511
75.3739,0.777124,0.0451439
75.4539,0.775681,0.0392227
75.534,0.772571,0.101264
75.6209,0.772449,0.0317732
75.6539,0.773354,0.0327293
75.734,0.773455,0.0256325
75.7739,0.774024,0.0261184
75.8539,0.773679,0.0346613
75.934,0.773608,0.0273215
75.9739,0.774004,0.026765
76.054,0.774715,0.0285049
76.134,0.775102,0.0280817
76.1739,0.776697,0.0267689
76.254,0.777551,0.0252406
76.334,0.777104,0.0253307
76.359,0.77688,0.027004
76.4539,0.77748,0.0249898
76.534,0.777093,0.0266514
76.5739,0.7744,0.0298255
76.6539,0.77378,0.0337756
76.734,0.772815,0.0258911
76.7739,0.771372,0.0279249
76.8539,0.77126,0.0335327
76.934,0.771982,0.0360955
76.9739,0.772409,0.0368675
77.054,0.774807,0.0316007
77.134,0.776382,0.0315968
77.1739,0.775254,0.0394931
77.301,0.777175,0.0309071
77.356,0.77876,0.0453555
77.3739,0.779817,0.0396302
77.4539,0.779136,0.0403748
77.534,0.777937,0.0360994
77.5739,0.775945,0.0432825
77.6539,0.775894,0.0397595
77.734,0.775417,0.0294964
77.794,0.774583,0.033372
77.8539,0.774868,0.0291006
77.934,0.775691,0.0509162
77.9739,0.775061,0.031683
78.054,0.774136,0.0354215
78.134,0.773486,0.0392579
78.1739,0.772937,0.036123
78.254,0.7725,0.0301508
78.334,0.772185,0.0272862
78.364,0.771606,0.0328704
78.444,0.77062,0.0351825
78.5239,0.770193,0.0422048
78.564,0.770112,0.0357742
78.644,0.770396,0.0331251
78.7239,0.770325,0.0415896
78.764,0.77003,0.0341205
78.844,0.76501,0.0756631
78.97,0.765244,0.0540512
78.987,0.764543,0.0349513
79.044,0.76437,0.0399868
79.1239,0.764238,0.046684
79.164,0.764614,0.0294337
79.244,0.764533,0.0346338
79.3239,0.764909,0.036507
79.3679,0.765285,0.0325765
79.444,0.765579,0.025754
79.5239,0.765661,0.0457278
79.564,0.766118,0.0419305
79.645,0.766494,0.0226817
79.7239,0.766524,0.0497523
79.764,0.766799,0.0173796
79.844,0.767154,0.0136607
79.9239,0.766951,0.0223643
79.964,0.767073,0.0137078
80.044,0.766982,0.019915
80.1239,0.767287,0.0356135
80.164,0.767266,0.0115407
80.244,0.767459,0.0155339
80.3239,0.767297,0.0245313
80.364,0.767571,0.010612
80.444,0.767703,0.0203304
80.5239,0.764065,0.154277
80.609,0.764268,0.0683938
80.644,0.764339,0.0263535
80.7239,0.764624,0.0257422
80.764,0.764695,0.0370713
80.844,0.765041,0.026185
80.9239,0.765213,0.0801461
80.964,0.764898,0.0138449
81.044,0.765508,0.0180497
81.1239,0.765793,0.0136686
81.164,0.765935,0.0566062
81.244,0.766128,0.0549917
81.3239,0.766799,0.0492664
81.364,0.766982,0.0256168
81.444,0.767256,0.0310952
81.5239,0.767531,0.0423616
81.564,0.767663,0.0268355
81.644,0.768283,0.0300842
81.7239,0.768608,0.0345241
81.764,0.76936,0.0297432
81.844,0.769258,0.0274821
81.9239,0.769024,0.0314283
81.964,0.769075,0.0308954
82.044,0.768872,0.0278622
82.1239,0.769268,0.013841
82.164,0.769888,0.0316203
82.25,0.770437,0.00420481
82.3239,0.77063,0.0247351
82.3679,0.770711,0.0287949
82.444,0.771667,0.0233557
82.5239,0.773059,0.0158787
82.564,0.774441,0.0266945
82.644,0.775173,0.0274234
82.7239,0.775183,0.0359936
82.764,0.774959,0.0368127
82.844,0.773963,0.0199895
82.9239,0.773211,0.0238886
82.964,0.771026,0.0258049
83.044,0.769766,0.0228933
83.1239,0.769888,0.0246724
83.164,0.768049,0.0298334
83.244,0.767957,0.018806
83.3239,0.767683,0.00973023
83.364,0.767724,0.0153811
83.444,0.767683,0.0244059
83.5239,0.767439,0.0285519
83.564,0.766992,0.0260557
83.644,0.766545,0.0319534
83.7239,0.766667,0.0322865
83.764,0.766697,0.0295904
83.844,0.762581,0.0732844
83.97,0.763476,0.0418639
83.987,0.763171,0.0251701
84.044,0.763242,0.0132062
84.1239,0.763079,0.032937
84.164,0.763222,0.0202521
84.244,0.764146,0.0233439
84.3239,0.764065,0.0246998
84.364,0.764512,0.0473384
84.444,0.76435,0.0225837
84.5239,0.764868,0.0309816
84.564,0.764776,0.0169172
84.644,0.764644,0.0255698
84.7239,0.765295,0.0422479
84.764,0.765224,0.0368048
84.844,0.765132,0.023681
84.9239,0.765122,0.0334269
84.964,0.764665,0.0272313
85.044,0.765163,0.0286578
85.1239,0.765488,0.0300881
85.164,0.765031,0.0329096
85.244,0.76378,0.0360171
85.3239,0.763841,0.0305309
85.364,0.76376,0.027149
85.444,0.763618,0.0309071
85.5239,0.762175,0.0681273
85.609,0.762398,0.0308131
85.644,0.763171,0.0371183
85.7239,0.763344,0.0415974
85.764,0.764024,0.0333602
85.844,0.76499,0.0368558
85.9239,0.765213,0.0356566
85.964,0.765661,0.039834
86.044,0.767256,0.0259656
86.1239,0.768008,0.0323139
86.164,0.76939,0.0416249
86.244,0.771067,0.0372947
86.3239,0.771575,0.0382469
86.364,0.772358,0.0329213
86.4539,0.773862,0.0235673
86.534,0.773984,0.0177558
86.5739,0.773963,0.0176814
86.6539,0.773791,0.0255894
86.734,0.77373,0.0322277
86.7739,0.773537,0.0325922
86.8539,0.773018,0.02874
86.934,0.773079,0.0397595
86.9739,0.77374,0.0324942
87.054,0.775132,0.0220194
87.134,0.77564,0.00449871
87.1739,0.774319,0.0276702
87.301,0.774532,0.0388465
87.334,0.77376,0.0338814
87.3569,0.772896,0.0214002
87.4539,0.771169,0.0204245
87.534,0.7706,0.0385604
87.5739,0.770173,0.0251309
87.6539,0.769736,0.0365501
87.734,0.769563,0.0458414
87.7739,0.770112,0.0386897
87.8539,0.769837,0.0304133
87.934,0.769939,0.0731159
87.9739,0.769563,0.0487922
88.054,0.769522,0.0301312
88.134,0.769441,0.0393794
88.1739,0.769614,0.0253347
88.2539,0.769624,0.0284461
88.334,0.76936,0.036507
88.358,0.76936,0.0455044
88.4539,0.769309,0.0436313
88.534,0.769299,0.0369185
88.5739,0.769238,0.0296962
88.6539,0.769146,0.0352099
88.734,0.769258,0.044897
88.7739,0.769146,0.0582247
88.8539,0.76688,0.0892258
88.98,0.767713,0.115219
88.997,0.768079,0.0590006
89.054,0.768557,0.0698907
89.134,0.768648,0.101805
89.1739,0.769715,0.0586009
89.2539,0.769705,0.0654939
89.334,0.769329,0.0629781
89.3569,0.768984,0.0404257
89.4539,0.768974,0.0527972
89.534,0.769177,0.0447559
89.5739,0.769329,0.0426006
89.6539,0.769573,0.0426947
89.734,0.770061,0.0547487
89.7739,0.770406,0.0423812
89.8539,0.770894,0.0480908
89.934,0.770762,0.0494976
89.9739,0.771829,0.0456102
90.054,0.771728,0.0400182
90.134,0.772165,0.0337325
90.1739,0.7731,0.0394029
90.2539,0.773913,0.0359976
90.334,0.774075,0.045959
90.361,0.77435,0.0434392
90.4539,0.774573,0.0487217
90.534,0.773333,0.163576
90.62,0.773618,0.0644633
90.6539,0.774217,0.0534124
90.734,0.773791,0.0561634
90.7739,0.77439,0.0483847
90.8539,0.774797,0.0522564
90.934,0.774807,0.0569863
90.9739,0.774919,0.0503166
91.054,0.775518,0.0549995
91.134,0.776291,0.0613675
91.1739,0.777398,0.0558107
91.2539,0.777114,0.0577936
91.3349,0.777266,0.0515941
91.358,0.776565,0.0454848
91.444,0.776657,0.0525111
91.5239,0.776545,0.0533811
91.564,0.776321,0.0536593
91.644,0.77562,0.0422558
91.7239,0.775325,0.0573469
91.764,0.774502,0.0491998
91.844,0.773496,0.0536241
91.9239,0.773516,0.0532988
91.964,0.7719,0.0395754
92.044,0.770569,0.0371457
92.1239,0.770142,0.0467388
92.164,0.76502,0.113444
92.289,0.764573,0.0524641
92.3239,0.764075,0.0257422
92.364,0.76375,0.0467349
92.444,0.763699,0.0255933
92.5239,0.764136,0.0453673
92.564,0.763404,0.0320396
92.644,0.762785,0.0442779
92.7239,0.762154,0.0390463
92.764,0.761026,0.0442112
92.844,0.761839,0.0384703
92.9239,0.762215,0.0416641
92.964,0.762734,0.0377492
93.044,0.762307,0.0360563
93.1239,0.762134,0.0449362
93.164,0.761372,0.0316673
93.244,0.761626,0.0204637
93.3239,0.76128,0.0246293
93.365,0.760661,0.0300999
93.444,0.761057,0.0291398
93.5239,0.761433,0.0364521
93.564,0.761585,0.0193703
93.644,0.761941,0.0342028
93.7239,0.762083,0.0500423
93.764,0.762337,0.0359388
93.844,0.759766,0.123307
93.95,0.760508,0.0676806
93.967,0.760356,0.066454
94.044,0.761169,0.0661288
94.1239,0.761636,0.0686603
94.164,0.761992,0.0906914
94.244,0.762906,0.08642
94.3239,0.763384,0.0547174
94.364,0.763994,0.106155
94.444,0.765305,0.0760588
94.5239,0.76625,0.101072
94.564,0.767602,0.105371
94.644,0.768679,0.100175
94.7239,0.768506,0.093607
94.764,0.768252,0.117935
94.844,0.769289,0.0864984
94.9239,0.769187,0.107201
94.964,0.771911,0.192708
95.044,0.771809,0.120055
95.1239,0.774502,0.221033
95.164,0.775132,0.192445
95.244,0.778252,0.218646
95.3239,0.779644,0.190024
95.364,0.781382,0.211777
95.444,0.782459,0.232683
95.5239,0.777642,0.165673
95.609,0.780701,0.253123
95.644,0.78252,0.228537
95.7239,0.783953,0.142446
95.764,0.787144,0.241034
95.844,0.788984,0.246019
95.9239,0.789654,0.260643
95.964,0.794207,0.309651
96.044,0.79688,0.277882
96.1239,0.797053,0.299823
96.164,0.798191,0.357409
96.244,0.796626,0.348999
96.3239,0.798669,0.358788
96.364,0.798913,0.353459
96.444,0.797439,0.376536
96.5239,0.798069,0.3393
96.564,0.801108,0.347537
96.644,0.798089,0.361402
96.7239,0.799512,0.356641
96.764,0.800325,0.378535
96.844,0.799868,0.391894
96.9239,0.803181,0.365822
96.964,0.80063,0.379028
97.044,0.800803,0.380216
97.1239,0.801961,0.378699
97.164,0.795061,0.392466
97.289,0.797256,0.384644
97.3239,0.796341,0.355069
97.364,0.794787,0.385055
97.444,0.797998,0.368648
97.5239,0.798272,0.390311
97.564,0.794898,0.400542
97.644,0.791768,0.500999
97.7239,0.789197,0.432821
97.764,0.785772,0.496489
97.844,0.787327,0.344818
97.9239,0.783283,0.486919
97.964,0.780732,0.55621
98.044,0.773222,0.36826
98.1239,0.771047,0.0255698
98.164,0.765163,0.12105
98.244,0.761646,0.0255502
98.3239,0.756199,0.501544
98.364,0.749522,0.468721
98.444,0.740925,0.441285
98.5239,0.739848,0.505137
98.564,0.732043,0.464077
98.644,0.728486,0.492143
98.7239,0.723262,0.507853
98.764,0.719024,0.0556109
98.844,0.703242,0.00864474
98.969,0.701504,0.447559
98.986,0.695142,0.00901702
99.044,0.693648,0.43797
99.1239,0.690711,0.493068
99.164,0.685965,0.534446
99.244,0.677632,0.509954
99.3239,0.674197,0.543682
99.3659,0.670732,0.4757
99.444,0.661281,0.439887
99.5239,0.65812,0.528097
99.564,0.652602,0.432919
99.644,0.649146,0.444444
99.7239,0.646585,0.527584
99.764,0.641921,0.624044
99.844,0.639614,0.343685
99.9239,0.639756,0.481504
99.964,0.639278,0.650891
100.044,0.636717,0.619855
100.124,0.636494,0.497182
100.164,0.635295,0.649284
100.244,0.631687,0.442285
100.324,0.628455,0.617758
100.364,0.622978,0.668522
100.444,0.619553,0.649465
100.524,0.614939,0.554067
100.608,0.608872,0.641678
100.644,0.604746,0.639186
100.724,0.602439,0.592463
100.764,0.597195,0.651949
100.844,0.598821,0.562096
100.924,0.600589,0.639785
100.964,0.596463,0.651671
101.044,0.593841,0.646584
101.124,0.593445,0.635839
101.164,0.593984,0.631885
101.244,0.603028,0.379628
101.324,0.60376,0.59307
101.364,0.602195,0.609689
101.444,0.601596,0.608134
101.524,0.600417,0.576576
101.564,0.593791,0.590354
101.644,0.590163,0.414497
101.724,0.5894,0.562265
101.764,0.587287,0.58912
101.844,0.584685,0.380753
101.924,0.583699,0.615019
101.964,0.579289,0.608181
102.044,0.572591,0.575181
102.124,0.571311,0.574797
102.164,0.566433,0.579284
102.288,0.564197,0.51348
102.324,0.563018,0.599583
102.367,0.551016,0.591197
102.444,0.544075,0.601593
102.524,0.543994,0.595347
102.564,0.537154,0.610246
102.644,0.533811,0.340578
102.724,0.532876,0.60762
102.764,0.531321,0.447124
102.844,0.5319,0.60829
102.924,0.530488,0.608667
102.964,0.526484,0.593501
103.044,0.525417,0.6113
103.124,0.529949,0.563636
103.164,0.534065,0.606672
103.244,0.540711,0.616281
103.324,0.54311,0.630118
103.364,0.546159,0.622845
103.444,0.547967,0.642321
103.524,0.547815,0.623546
103.564,0.549583,0.630655
103.644,0.551199,0.617703
103.724,0.554776,0.632171
103.764,0.556728,0.622664
103.844,0.566433,0.601335
103.948,0.568923,0.602695
103.965,0.574329,0.609043
104.064,0.57688,0.616731
104.124,0.576169,0.620666
104.164,0.579146,0.617147
104.244,0.578171,0.626199
104.324,0.576341,0.561669
104.364,0.570346,0.620027
104.444,0.567348,0.624973
104.524,0.569116,0.628092
104.564,0.572825,0.608647
104.644,0.576159,0.617014
104.724,0.575163,0.615172
104.764,0.576931,0.619243
104.844,0.570904,0.627034
104.924,0.570112,0.627555
104.964,0.572185,0.596707
105.044,0.577652,0.642697
105.124,0.578923,0.580934
105.164,0.582459,0.616641
105.244,0.583902,0.649398
105.324,0.583557,0.642152
105.364,0.5819,0.63531
105.444,0.584421,0.611292
105.524,0.579258,0.596789
105.587,0.575285,0.601209
105.644,0.57122,0.531354
105.724,0.567724,0.617605
105.764,0.565783,0.628738
105.844,0.56315,0.612597
105.924,0.567449,0.626089
105.964,0.577795,0.593148
106.044,0.58563,0.620415
106.124,0.587866,0.628523
106.164,0.592917,0.634095
106.244,0.599624,0.631501
106.324,0.603496,0.601758
106.364,0.615965,0.644535
106.444,0.630539,0.641651
106.524,0.63689,0.641102
106.564,0.648333,0.660711
106.644,0.659411,0.653811
106.724,0.667398,0.652282
106.764,0.674472,0.666868
106.844,0.676982,0.673361
106.924,0.678069,0.664528
106.964,0.682642,0.664799
107.044,0.684563,0.680842
107.124,0.6825,0.658678
107.164,0.67687,0.669086
107.268,0.684695,0.659646
107.344,0.687907,0.649347
107.364,0.689776,0.653395
107.444,0.686636,0.64267
107.524,0.689878,0.639535
107.564,0.685772,0.637497
107.644,0.675671,0.629875
107.724,0.67311,0.61061
107.764,0.66248,0.633899
107.844,0.656118,0.621109
107.924,0.656778,0.601233
107.964,0.654827,0.613181
108.044,0.654746,0.623331
108.124,0.656565,0.616759
108.164,0.659776,0.63511
108.244,0.66872,0.631572
108.324,0.672337,0.621787
108.364,0.681169,0.646976
108.455,0.687795,0.611657
108.535,0.688476,0.599093
108.554,0.69247,0.625556
108.635,0.694776,0.647337
108.714,0.697632,0.615971
108.754,0.699827,0.612629
108.835,0.702398,0.593368
108.939,0.707317,0.579049
108.956,0.711982,0.62422
109.034,0.717205,0.595057
109.114,0.720224,0.602561
109.154,0.727063,0.62268
109.235,0.736728,0.60715
109.314,0.742002,0.595758
109.357,0.752998,0.624651
109.434,0.761443,0.620019
109.515,0.765783,0.576941
109.554,0.774878,0.617163
109.635,0.778628,0.609376
109.714,0.782764,0.589292
109.754,0.78185,0.589081
109.834,0.774959,0.577791
109.915,0.771199,0.564879
109.955,0.767947,0.605759
110.034,0.759248,0.62103
110.114,0.756067,0.551085
110.154,0.747104,0.599003
110.235,0.74311,0.605426
110.314,0.741494,0.570651
110.357,0.739207,0.586146
110.434,0.734726,0.596037
110.515,0.733028,0.571372
110.579,0.727602,0.593309
110.635,0.72188,0.572689
110.714,0.717043,0.559937
110.754,0.708069,0.57834
110.834,0.696982,0.577975
110.914,0.699858,0.586177
110.955,0.699726,0.581886
111.034,0.695102,0.553887
111.114,0.691016,0.563366
111.154,0.68438,0.516627
111.235,0.676911,0.497167
111.314,0.673902,0.0297041
111.357,0.663923,0.55643
111.434,0.655783,0.518336
111.515,0.656443,0.558334
111.554,0.652449,0.526154
111.635,0.647419,0.522878
111.714,0.646433,0.522756
111.754,0.639909,0.469422
111.834,0.634278,0.542844
111.914,0.633496,0.525433
111.955,0.629167,0.567955
112.034,0.621921,0.482977
112.114,0.621748,0.580981
112.154,0.621535,0.575557
112.278,0.61813,0.544932
112.314,0.62062,0.58593
112.357,0.631972,0.586103
112.434,0.632795,0.620458
112.515,0.636687,0.614764
112.554,0.649919,0.625349
112.635,0.660274,0.632234
112.714,0.666738,0.628597
112.754,0.680244,0.622566
112.834,0.686555,0.658454
112.914,0.690508,0.639719
112.955,0.694319,0.662212
113.034,0.697266,0.672644
113.114,0.699726,0.642156
113.154,0.700671,0.651334
113.235,0.699339,0.665869
113.314,0.697602,0.610442
113.357,0.694665,0.665316
113.434,0.690183,0.626446
113.515,0.685904,0.644743
113.554,0.677561,0.657514
113.635,0.661636,0.628723
113.714,0.654614,0.631438
113.754,0.641931,0.624973
113.834,0.626799,0.497308
113.939,0.621128,0.599783
113.974,0.605671,0.604262
114.034,0.590793,0.618503
114.114,0.583537,0.256184
114.154,0.570925,0.57899
114.234,0.564848,0.613832
114.314,0.562287,0.591291
114.357,0.547439,0.589026
114.434,0.537805,0.598897
114.514,0.540315,0.577023
114.554,0.539959,0.560666
114.634,0.53937,0.567273
114.714,0.539329,0.55621
114.754,0.531728,0.561947
114.834,0.5244,0.560517
114.914,0.522104,0.552934
114.954,0.510671,0.564495
115.034,0.49937,0.567724
115.114,0.493902,0.533693
115.154,0.484736,0.565274
115.235,0.480874,0.568543
115.335,0.483709,0.560325
115.357,0.486667,0.580981
115.454,0.481961,0.581118
115.514,0.511128,0.556692
115.558,0.502053,0.573723
115.634,0.496057,0.543667
115.714,0.494035,0.549353
115.754,0.49064,0.57551
115.834,0.489624,0.564193
115.914,0.486565,0.354764
115.974,0.482022,0.54215
116.034,0.481494,0.549678
116.114,0.48187,0.496195
116.154,0.468415,0.534791
116.235,0.456596,0.529751
116.314,0.457886,0.443311
116.357,0.457449,0.512403
116.434,0.456565,0.523748
116.514,0.456921,0.5247
116.554,0.456016,0.514754
116.634,0.461524,0.485904
116.714,0.461209,0.236418
116.754,0.461768,0.518516
116.834,0.457287,0.523748
116.914,0.456585,0.514832
116.954,0.450996,0.5326
117.034,0.444726,0.525429
117.114,0.442409,0.52142
117.154,0.431626,0.499992
117.278,0.427439,0.468877
117.314,0.423659,0.398367
117.357,0.420783,0.486994
117.434,0.426646,0.509131
117.514,0.425549,0.505181
117.554,0.429228,0.499565
117.634,0.432246,0.504648
117.714,0.436087,0.503452
117.754,0.444858,0.514041
117.834,0.452693,0.499882
117.914,0.449085,0.51011
117.955,0.444451,0.510753
118.034,0.437744,0.522631
118.114,0.436555,0.503703
118.154,0.424929,0.499557
118.234,0.415904,0.496657
118.314,0.41188,0.498143
118.357,0.406382,0.488542
118.434,0.400132,0.497876
118.514,0.399482,0.483667
118.554,0.398902,0.493867
118.634,0.39565,0.46459
118.714,0.395904,0.160053
118.754,0.393435,0.459022
118.834,0.375528,0.404316
118.939,0.37815,0.435905
118.974,0.383384,0.410472
119.034,0.38247,0.443123
119.114,0.386819,0.417126
119.154,0.394136,0.432829
119.234,0.394776,0.425756
119.314,0.399197,0.414007
119.357,0.397652,0.427166
119.434,0.399604,0.41762
119.514,0.40065,0.401863
119.554,0.405823,0.417949
119.635,0.414329,0.411017
119.714,0.416656,0.396302
119.754,0.418272,0.409838
119.834,0.418283,0.428726
119.914,0.419126,0.420124
119.955,0.416443,0.437284
120.034,0.419126,0.433127
120.114,0.420396,0.426218
120.154,0.417073,0.449691
120.234,0.418821,0.438307
120.314,0.418333,0.395381
120.357,0.408435,0.44163
120.434,0.402073,0.429666
120.514,0.39499,0.409932
120.598,0.390793,0.395722
120.634,0.387348,0.394457
120.714,0.388618,0.381709
120.754,0.384583,0.398481
120.834,0.382876,0.398301
120.914,0.379756,0.377853
120.954,0.387449,0.398262
121.034,0.391677,0.407267
121.114,0.394167,0.385871
121.154,0.402652,0.407149
121.234,0.410803,0.401824
121.314,0.41374,0.388688
121.357,0.42249,0.40405
121.434,0.436392,0.401263
121.514,0.441169,0.381388
121.554,0.452246,0.407663
121.634,0.459614,0.411891
121.714,0.463618,0.394496
121.754,0.469461,0.420414
121.834,0.470823,0.415798
121.914,0.473882,0.394868
121.954,0.477276,0.404579
122.034,0.473557,0.414912
122.114,0.473049,0.388586
122.154,0.469461,0.417134
122.238,0.465244,0.413137
122.314,0.461982,0.378296
122.357,0.456707,0.400879
122.434,0.450854,0.358655
122.514,0.446646,0.370509
122.554,0.435396,0.383457
122.634,0.42997,0.376093
122.714,0.426352,0.357891
122.754,0.417754,0.369439
122.834,0.404624,0.355955
122.914,0.399533,0.244482
122.954,0.389004,0.331745
123.034,0.373547,0.320929
123.114,0.364024,0.297879
123.154,0.343689,0.305834
123.234,0.322215,0.293996
123.314,0.313039,0.2745
123.354,0.30375,0.275354
123.434,0.300589,0.267434
123.514,0.300965,0.252026
123.554,0.305681,0.260279
123.634,0.302378,0.255557
123.714,0.298923,0.247519
123.754,0.288526,0.257657
123.834,0.277134,0.25326
123.979,0.274553,0.225045
123.996,0.273079,0.236602
124.034,0.277226,0.239866
124.114,0.279878,0.211714
124.154,0.292612,0.230708
124.234,0.318791,0.226695
124.314,0.33312,0.22677
124.357,0.358953,0.253833
124.434,0.377673,0.250376
124.514,0.383537,0.231045
124.554,0.388283,0.257281
124.634,0.389776,0.275487
124.714,0.389156,0.253789
124.754,0.384624,0.29695
124.834,0.382591,0.308546
124.914,0.382419,0.268591
124.954,0.379837,0.338285
125.034,0.38,0.331024
125.114,0.381606,0.306203
125.154,0.379055,0.3619
125.235,0.376717,0.369765
125.314,0.383232,0.326267
125.357,0.387266,0.392909
125.434,0.390833,0.38678
125.515,0.400386,0.353882
125.598,0.406159,0.391514
125.655,0.415498,0.381772
125.714,0.419644,0.348807
125.754,0.423089,0.430058
125.854,0.427358,0.438781
125.914,0.432348,0.406264
125.954,0.437774,0.458144
126.034,0.445681,0.467945
126.114,0.443333,0.416601
126.154,0.434502,0.456126
126.234,0.435173,0.459555
126.314,0.441453,0.332932
126.357,0.452256,0.46887
126.434,0.462317,0.49487
